STATE,NAME,row,functioning_counties,functioning_mcds,functioning_places,functioning_aianas,county_equivalents,census_county_divisions,nonfunctioning_cdps_incorporated_places,nonfunctioning_aianas,census_tracts,block_groups,blocks,all_counties,all_county_divisions,all_places,all_aianas
42,Pennsylvania,8th Decile Highest Population,286401,6383,4804,,,4762,2525,,5083,1705,64,286401,5495,3775,
42,Pennsylvania,9th Decile Highest Population,534413,12041,8130,,,8130,4546,,5902,2049,103,534413,10160,6443,
42,Pennsylvania,10th Decile Median Population,751545.5,19091.5,12738,,,12894,6995,,6598,2356,152,751545.5,17451,9641,
42,Pennsylvania,10th Decile Mean Population,914547,22930,38568,,,38190,8931,,6738,2466,201,914547,29220,25177,
42,Pennsylvania,10th Decile Highest Population,1603797,85681,1603797,,,1603797,52699,,9738,7317,3163,1603797,1603797,1603797,
44,Rhode Island,Number,0,31,8,1,5,8,28,0,250,792,25649,5,39,36,1
44,Rhode Island,Number with 0 Population,0,0,0,1,0,0,0,0,4,5,4267,0,0,0,1
44,Rhode Island,Median Population (Non-0),0,16158,61372,0,129839,61372,1657,0,4481,1278,37,129839,17871,2589,0
44,Rhode Island,Mean Population (Non-0),0,16999,71303,0,219476,71303,3932,0,4461,1394,51,219476,28138,18904,0
44,Rhode Island,1st Decile (>0) Lowest Population,,1410,,,,,212,,1410,1,1,,1410,212,
44,Rhode Island,1st Decile (>0) Median Population,,3616,,,,,262,,2107,704.5,7,,4042.5,312,
44,Rhode Island,1st Decile (>0) Highest Population,,4469,,,,,312,,2602,779,11,,5559,333,
44,Rhode Island,2nd Decile Highest Population,,6528,22583,,50793,22583,422,,3152,926,17,50793,8020,467,
44,Rhode Island,3rd Decile Highest Population,,8398,25163,,,25163,475,,3523,1033,23,,11147,1036,
44,Rhode Island,4th Decile Highest Population,,11147,43240,,85643,43240,1036,,3942,1154,29,85643,16158,1609,
44,Rhode Island,5th Decile Highest Population,,16158,47139,,129839,47139,1609,,4469,1278,36,129839,17871,1870,
44,Rhode Island,6th Decile Highest Population,,17153,75604,,,75604,1745,,4728,1423,45,,22583,7825,
44,Rhode Island,7th Decile Highest Population,,22493,82823,,170363,82823,4641,,5030,1576,56,170363,29568,9061,
44,Rhode Island,8th Decile Highest Population,,27732,82934,,,82934,8140,,5745,1787,72,,35688,22583,
44,Rhode Island,9th Decile Highest Population,,31931,190934,,660741,190934,12094,,6679,2144,104,660741,75604,75604,
44,Rhode Island,10th Decile Median Population,,35688,,,,,15380,,7157.5,2528.5,141,,82934,82934,
44,Rhode Island,10th Decile Mean Population,,35402,,,,,15380,,7241,2672,170,,118897,118897,
44,Rhode Island,10th Decile Highest Population,,36405,,,,,18423,,8281,6495,1374,,190934,190934,
45,South Carolina,Number,46,0,271,1,0,299,204,7,1323,3408,146844,46,299,475,8
45,South Carolina,Number with 0 Population,0,0,0,0,0,0,0,0,9,17,41375,0,0,0,0
45,South Carolina,Median Population (Non-0),59561,0,1390,849,0,5930,1250,1292,3595,1323,23,59561,5930,1321,1154
45,South Carolina,Mean Population (Non-0),111270,0,6957,849,0,17118,3197,2297,3895,1509,49,111270,17118,5342,2116
45,South Carolina,1st Decile (>0) Lowest Population,8039,,37,,,291,49,,3,3,1,8039,291,37,
45,South Carolina,1st Decile (>0) Median Population,11418.5,,98,,,1561,90.5,,1404,610,3,11418.5,1561,98,
45,South Carolina,1st Decile (>0) Highest Population,14119,,140,,,2017,136,,1838,700,5,14119,2017,140,
45,South Carolina,2nd Decile Highest Population,20948,,257,,,2777,273,39,2378,858,8,20948,2777,263,39
45,South Carolina,3rd Decile Highest Population,28292,,472,,,3561,453,452,2770,1018,12,28292,3561,471,452
45,South Carolina,4th Decile Highest Population,31144,,764,,,4730,807,1015,3184,1167,17,31144,4730,772,849
45,South Carolina,5th Decile Highest Population,56216,,1390,849,,5930,1244,1292,3592,1322,23,56216,5930,1321,1015
45,South Carolina,6th Decile Highest Population,69351,,2078,,,8760,1719,,4009,1503,30,69351,8760,1997,1292
45,South Carolina,7th Decile Highest Population,105556,,3366,,,13032,2514,2767,4529,1720,41,105556,13032,3076,2767
45,South Carolina,8th Decile Highest Population,187117,,6448,,,20963,4409,4242,5190,1978,57,187117,20963,5411,4242
45,South Carolina,9th Decile Highest Population,327997,,17681,,,41578,9990,6269,6367,2516,98,327997,41578,13240,6269
45,South Carolina,10th Decile Median Population,412191,,35308,,,81718,14829,,7501,3034,164,412191,81718,23342,
45,South Carolina,10th Decile Mean Population,425236,,47520,,,92076,15653,,7947,3381,243,425236,92076,34466,
45,South Carolina,10th Decile Highest Population,525534,,150227,,,299989,23342,,14020,7716,2581,525534,299989,150227,
46,South Dakota,Number,66,904,311,12,0,427,175,0,242,694,71383,66,1331,486,12
46,South Dakota,Number with 0 Population,0,1,0,3,0,0,8,0,0,0,30617,0,1,8,3
46,South Dakota,Median Population (Non-0),5281,78,288,6588,0,285,114,0,3354,1118,9,5281,105,173,2988
46,South Dakota,Mean Population (Non-0),13434,148,2042,6945,0,1763,349,0,3664,1278,22,13434,666,1427,5208
46,South Dakota,1st Decile (>0) Lowest Population,917,2,2,415,,2,1,,917,158,1,917,2,1,415
46,South Dakota,1st Decile (>0) Median Population,1344,12,20,415,,13,6,,1566.5,611,1,1344,13,10,415
46,South Dakota,1st Decile (>0) Highest Population,1663,19,41,415,,27,9,,1808,680,1,1663,21,22,415
46,South Dakota,2nd Decile Highest Population,2411,31,68,1630,,63,28,,2240,773,3,2411,34,55,1630
46,South Dakota,3rd Decile Highest Population,2980,41,111,2054,,111,55,,2551,884,4,2980,51,92,2054
46,South Dakota,4th Decile Highest Population,3902,56,163,3921,,177,93,,2890,990,6,3902,73,127,3921
46,South Dakota,5th Decile Highest Population,5247,78,283,6588,,285,114,,3344,1117,8,5247,104,181,6588
46,South Dakota,6th Decile Highest Population,6361,104,468,7639,,454,140,,3772,1266,12,6361,148,306,7639
46,South Dakota,7th Decile Highest Population,8673,144,634,10570,,631,236,,4300,1407,17,8673,215,503,10570
46,South Dakota,8th Decile Highest Population,14967,204,1047,10837,,1060,388,,5218,1699,27,14967,346,776,10837
46,South Dakota,9th Decile Highest Population,28325,304,2372,18847,,2723,718,,6122,2103,49,28325,755,1567,18847
46,South Dakota,10th Decile Median Population,51731,440.5,6191,,,5866.5,1368.5,,6755,2537,77,51731,1747.5,3354,
46,South Dakota,10th Decile Mean Population,79021,660,16739,,,13881,2109,,6804,2685,111,79021,5376,11959,
46,South Dakota,10th Decile Highest Population,197214,4683,192517,,,156355,8098,,8657,5886,2075,197214,156355,192517,
47,Tennessee,Number,95,0,344,1,0,844,160,0,1701,4562,179717,95,844,504,1
47,Tennessee,Number with 0 Population,0,0,0,0,0,0,0,0,8,12,45871,0,0,0,0
47,Tennessee,Median Population (Non-0),32043,0,1965,73,0,4475,591,0,3933,1411,26,32043,4475,1414,73
47,Tennessee,Mean Population (Non-0),72746,0,10160,73,0,8188,5830,0,4082,1519,52,72746,8188,8786,73
47,Tennessee,1st Decile (>0) Lowest Population,5001,,66,,,733,58,,1,1,1,5001,733,58,
47,Tennessee,1st Decile (>0) Median Population,7005,,250.5,,,1232.5,83.5,,1689,675,3,7005,1232.5,112,
47,Tennessee,1st Decile (>0) Highest Population,11435,,335,,,1582,100,,2096,792,5,11435,1582,217,
47,Tennessee,2nd Decile Highest Population,15826,,545,,,2431,166,,2637,979,9,15826,2431,366,
47,Tennessee,3rd Decile Highest Population,18990,,886,,,2934,274,,3085,1119,13,18990,2934,555,
47,Tennessee,4th Decile Highest Population,25216,,1422,,,3697,397,,3499,1274,18,25216,3697,898,
47,Tennessee,5th Decile Highest Population,32043,,1949,73,,4470,586,,3933,1410,25,32043,4470,1406,73
47,Tennessee,6th Decile Highest Population,40953,,2824,,,5598,882,,4309,1561,34,40953,5598,2060,
47,Tennessee,7th Decile Highest Population,54315,,4998,,,7132,1279,,4812,1742,47,54315,7132,3286,
47,Tennessee,8th Decile Highest Population,70152,,8397,,,10667,2087,,5383,1979,67,70152,10667,5953,
47,Tennessee,9th Decile Highest Population,147737,,16164,,,17991,3978,,6227,2385,113,147737,17991,12212,
47,Tennessee,10th Decile Median Population,341486,,43060.5,,,21521,7787.5,,7051,2742,180,341486,21521,31654.5,
47,Tennessee,10th Decile Mean Population,406059,,73909,,,34310,50669,,7446,2954,243,406059,34310,68295,
47,Tennessee,10th Decile Highest Population,929744,,633104,,,80616,689447,,12357,7588,2641,929744,80616,689447,
48,Texas,Number,254,0,1220,3,0,862,640,0,6896,18638,668757,254,862,1860,3
48,Texas,Number with 0 Population,0,0,1,0,0,0,2,0,28,77,219672,0,0,3,0
48,Texas,Median Population (Non-0),18484,0,1835,679,0,4826,379,0,3963,1401,32,18484,4826,1156,679
48,Texas,Mean Population (Non-0),114746,0,17306,727,0,33811,2173,0,4244,1570,65,114746,33811,12087,727
48,Texas,1st Decile (>0) Lowest Population,64,,22,,,58,1,,1,1,1,64,58,1,
48,Texas,1st Decile (>0) Median Population,1372,,181,,,439.5,24,,1756,654,3,1372,439.5,66,
48,Texas,1st Decile (>0) Highest Population,2451,,273,,,771,49,,2145,763,5,2451,771,117,
48,Texas,2nd Decile Highest Population,4838,,483,,,1519,94,,2628,933,10,4838,1519,248,
48,Texas,3rd Decile Highest Population,7694,,795,377,,2343,153,,3111,1083,15,7694,2343,436,377
48,Texas,4th Decile Highest Population,12164,,1246,,,3382,231,,3549,1241,22,12164,3382,727,
48,Texas,5th Decile Highest Population,18385,,1835,679,,4819,375,,3962,1401,32,18385,4819,1165,679
48,Texas,6th Decile Highest Population,24435,,2878,,,7113,622,,4405,1577,44,24435,7113,1854,
48,Texas,7th Decile Highest Population,42545,,4781,,,10895,1035,,4889,1795,59,42545,10895,3057,
48,Texas,8th Decile Highest Population,68839,,9613,1124,,20106,1981,,5541,2078,82,68839,20106,5737,1124
48,Texas,9th Decile Highest Population,179927,,24479,,,52206,4061,,6633,2501,129,179927,52206,16267,
48,Texas,10th Decile Median Population,421017,,61032,,,127666.5,8509,,7589,2953,212,421017,127666.5,36914,
48,Texas,10th Decile Mean Population,895107,,142167,,,266300,15584,,8392,3384,316,895107,266300,101417,
48,Texas,10th Decile Highest Population,4731145,,2304580,,,3464066,114436,,30199,19522,7576,4731145,3464066,2304580,
49,Utah,Number,29,0,254,7,0,93,79,0,716,2020,71207,29,93,333,7
49,Utah,Number with 0 Population,0,0,0,1,0,2,1,0,3,6,24415,0,2,1,1
49,Utah,Median Population (Non-0),20412,0,1588,204,0,5142,425,0,4407,1477,47,20412,5017,1054,178
49,Utah,Mean Population (Non-0),112814,0,12045,5298,0,35952,978,0,4589,1624,70,112814,35179,9417,4541
49,Utah,1st Decile (>0) Lowest Population,935,,26,,,1,4,,10,5,1,935,1,4,
49,Utah,1st Decile (>0) Median Population,1438,,160,,,115,21,,2149,706,4,1438,115,115.5,
49,Utah,1st Decile (>0) Highest Population,2486,,231,,,150,38,,2551,846,7,2486,150,167,
49,Utah,2nd Decile Highest Population,7072,,405,13,,1045,147,,3162,1037,15,7072,1045,278,13
49,Utah,3rd Decile Highest Population,9825,,595,96,,2147,184,,3626,1189,25,9825,2147,442,96
49,Utah,4th Decile Highest Population,12975,,949,,,3562,284,,4014,1334,36,12975,3562,662,
49,Utah,5th Decile Highest Population,20412,,1588,178,,5142,423,,4407,1477,47,20412,5142,1054,178
49,Utah,6th Decile Highest Population,34788,,3509,230,,7820,546,,4923,1628,60,34788,7820,1645,230
49,Utah,7th Decile Highest Population,57289,,7833,,,11777,702,,5319,1841,75,57289,11777,4231,
49,Utah,8th Decile Highest Population,133154,,16739,6076,,28712,1076,,5887,2107,99,133154,28712,9362,6076
49,Utah,9th Decile Highest Population,362679,,36028,25192,,90654,1840,,6762,2543,149,362679,90654,31965,25192
49,Utah,10th Decile Median Population,922318.5,,60448,,,148978,4231,,7371,2949,213,922318.5,148978,50637,
49,Utah,10th Decile Mean Population,922319,,73883,,,265515,5775,,7905,3339,263,922319,265515,64284,
49,Utah,10th Decile Highest Population,1185238,,199723,,,1039271,9851,,15965,11206,3159,1185238,1039271,199723,
50,Vermont,Number,14,237,41,0,0,18,139,0,193,552,24611,14,255,180,0
50,Vermont,Number with 0 Population,0,0,0,0,0,2,0,0,1,2,6635,0,2,0,0
50,Vermont,Median Population (Non-0),37355,1337,783,0,0,3504,361,0,3018,1093,18,37355,1337,425,0
50,Vermont,Mean Population (Non-0),45934,2210,3765,0,0,7461,880,0,3349,1169,36,45934,2522,1537,0
50,Vermont,1st Decile (>0) Lowest Population,5920,70,87,,,2,23,,1005,3,1,5920,2,23,
50,Vermont,1st Decile (>0) Median Population,5920,217,132,,,2,84,,1544,534,2,5920,153,91.5,
50,Vermont,1st Decile (>0) Highest Population,5920,380,166,,,2,111,,1763,644,3,5920,355,127,
50,Vermont,2nd Decile Highest Population,25945,672,281,,,6,174,,2193,793,6,25945,638,186,
50,Vermont,3rd Decile Highest Population,27393,916,447,,,16,225,,2486,883,9,27393,903,238,
50,Vermont,4th Decile Highest Population,30233,1157,635,,,21,266,,2789,968,13,30233,1149,303,
50,Vermont,5th Decile Highest Population,37347,1337,783,,,2553,361,,3016,1092,17,37347,1338,424,
50,Vermont,6th Decile Highest Population,45905,1663,1136,,,6877,451,,3530,1226,24,45905,1683,635,
50,Vermont,7th Decile Highest Population,49946,2133,2086,,,7997,699,,4060,1341,33,49946,2214,818,
50,Vermont,8th Decile Highest Population,59807,2920,4455,,,8491,1132,,4357,1493,48,59807,3129,1333,
50,Vermont,9th Decile Highest Population,60572,4774,8491,,,20292,2139,,5223,1798,79,60572,5223,2803,
50,Vermont,10th Decile Median Population,168323,7364,18049.5,,,44743,3804,,5983,2079,123,168323,8491,7328,
50,Vermont,10th Decile Mean Population,168323,8728,22858,,,44743,4627,,6038,2227,163,168323,11520,9876,
50,Vermont,10th Decile Highest Population,168323,22094,44743,,,44743,8795,,8002,4444,2642,168323,44743,44743,
51,Virginia,Number,95,0,228,2,38,552,444,3,2198,5963,163491,133,552,672,5
51,Virginia,Number with 0 Population,0,0,0,0,0,0,0,0,23,29,46130,0,0,0,0
51,Virginia,Median Population (Non-0),26723,0,1417,81,25548,5396,1172,1638,3739,1331,34,25781,5396,1259,193
51,Virginia,Mean Population (Non-0),63592,0,13675,81,68162,15637,6449,1690,3968,1455,74,64898,15637,8901,1046
51,Virginia,1st Decile (>0) Lowest Population,2232,,64,,3687,566,44,,1,1,1,2232,566,44,
51,Virginia,1st Decile (>0) Median Population,6561,,137,,5737,1352,106,,1637.5,651,4,6270,1352,115,
51,Virginia,1st Decile (>0) Highest Population,8533,,209,,5766,1896,143,,2073,746,6,7320,1896,168,
51,Virginia,2nd Decile Highest Population,11936,,378,,8180,2655,249,,2613,902,11,11936,2655,286,48
51,Virginia,3rd Decile Highest Population,15476,,533,,15425,3253,408,193,2987,1046,17,15642,3253,461,
51,Virginia,4th Decile Highest Population,20355,,1014,48,18170,4257,718,,3362,1185,24,20355,4257,808,114
51,Virginia,5th Decile Highest Population,26723,,1402,,25346,5376,1168,1638,3735,1330,33,25781,5376,1254,193
51,Virginia,6th Decile Highest Population,31307,,2110,,33458,7093,2164,,4157,1492,45,33413,7093,2110,
51,Virginia,7th Decile Highest Population,40429,,4486,114,51814,8733,5581,,4655,1694,60,42772,8733,4956,1638
51,Virginia,8th Decile Highest Population,60501,,8059,,100011,14802,10165,3239,5352,1955,87,78254,14802,9224,
51,Virginia,9th Decile Highest Population,109979,,24655,,226610,25346,17954,,6209,2320,156,140032,25346,19008,3239
51,Virginia,10th Decile Median Population,334389,,65411.5,,249422,71847,25561.5,,6856,2656,271,249422,71847,33458,
51,Virginia,10th Decile Mean Population,377823,,111140,,315632,97166,36298,,7193,2831,378,359015,97166,61003,
51,Virginia,10th Decile Highest Population,1150309,,459470,,459470,459470,238643,,14425,14006,7908,1150309,459470,459470,
53,Washington,Number,39,0,281,29,0,242,358,1,1784,5311,158093,39,242,639,30
53,Washington,Number with 0 Population,0,0,0,3,0,0,0,0,13,15,46652,0,0,0,3
53,Washington,Median Population (Non-0),65726,0,3126,760,0,6708,1266,41102,4230,1401,36,65726,6708,1942,752
53,Washington,Mean Population (Non-0),197571,0,17923,5326,0,31840,3888,41102,4351,1455,69,197571,31840,10060,5986
53,Washington,1st Decile (>0) Lowest Population,2286,,49,16,,21,4,,21,19,1,2286,21,4,16
53,Washington,1st Decile (>0) Median Population,4187,,189,26,,805.5,79,,2007,764,4,4187,805.5,105.5,26
53,Washington,1st Decile (>0) Highest Population,7178,,312,36,,1260,119,,2518,909,7,7178,1260,178,36
53,Washington,2nd Decile Highest Population,17788,,598,93,,2376,234,,3075,1099,13,17788,2376,340,93
53,Washington,3rd Decile Highest Population,23365,,1103,509,,3451,420,,3555,1221,19,23365,3451,605,509
53,Washington,4th Decile Highest Population,44337,,1795,680,,4680,683,,3880,1316,27,44337,4680,1103,724
53,Washington,5th Decile Highest Population,65726,,3126,753,,6701,1264,41102,4230,1401,36,65726,6701,1942,767
53,Washington,6th Decile Highest Population,82149,,6568,1520,,10309,2211,,4597,1495,47,82149,10309,3140,1520
53,Washington,7th Decile Highest Population,110730,,10621,2541,,15981,3430,,5111,1600,62,110730,15981,5146,3228
53,Washington,8th Decile Highest Population,256728,,19868,5748,,31103,5262,,5649,1747,86,256728,31103,10148,7807
53,Washington,9th Decile Highest Population,539339,,42853,10969,,61826,10541,,6355,2029,147,539339,61826,21798,31591
53,Washington,10th Decile Median Population,921130,,85588.5,43003.5,,136406,20733,,6801,2335.5,239,921130,136406,38623,47759
53,Washington,10th Decile Mean Population,1339587,,118039,43004,,219983,20984,,6998,2477,324,1339587,219983,69401,47759
53,Washington,10th Decile Highest Population,2269675,,737015,54416,,1139259,64708,,10570,5129,3697,2269675,1139259,737015,54416
54,West Virginia,Number,55,0,232,0,0,228,207,0,546,1639,72558,55,228,439,0
54,West Virginia,Number with 0 Population,0,0,0,0,0,0,1,0,0,0,20708,0,0,1,0
54,West Virginia,Median Population (Non-0),22559,0,825,0,0,4920,349,0,3231,1000,17,22559,4920,518,0
54,West Virginia,Mean Population (Non-0),32613,0,2663,0,0,7867,813,0,3285,1094,35,32613,7867,1789,0
54,West Virginia,1st Decile (>0) Lowest Population,5194,,5,,,190,38,,879,2,1,5194,190,5,
54,West Virginia,1st Decile (>0) Median Population,6229,,135.5,,,1046.5,74,,1405.5,559,2,6229,1046.5,86,
54,West Virginia,1st Decile (>0) Highest Population,7408,,173,,,1329,90,,1686,622,3,7408,1329,130,
54,West Virginia,2nd Decile Highest Population,8378,,269,,,2036,146,,2126,713,6,8378,2036,195,
54,West Virginia,3rd Decile Highest Population,12447,,408,,,2816,198,,2495,804,9,12447,2816,269,
54,West Virginia,4th Decile Highest Population,17033,,611,,,3439,250,,2876,896,13,17033,3439,387,
54,West Virginia,5th Decile Highest Population,22559,,822,,,4848,347,,3229,999,16,22559,4848,518,
54,West Virginia,6th Decile Highest Population,25453,,1169,,,6519,461,,3596,1111,22,25453,6519,731,
54,West Virginia,7th Decile Highest Population,32567,,1531,,,8971,575,,4049,1248,29,32567,8971,1143,
54,West Virginia,8th Decile Highest Population,42425,,2811,,,11730,1081,,4352,1427,42,42425,11730,1631,
54,West Virginia,9th Decile Highest Population,74591,,5433,,,17915,1654,,4796,1732,74,74591,17915,3431,
54,West Virginia,10th Decile Median Population,105822,,10861,,,24147,3067,,5319.5,1978,122,105822,24147,6961,
54,West Virginia,10th Decile Mean Population,117458,,16669,,,28776,4300,,5484,2068,168,117458,28776,11488,
54,West Virginia,10th Decile Highest Population,180745,,48864,,,50212,14350,,7768,4056,3158,180745,50212,48864,
55,Wisconsin,Number,72,1248,602,12,0,662,202,0,1542,4692,203059,72,1910,804,12
55,Wisconsin,Number with 0 Population,0,1,0,0,0,12,0,0,16,18,58111,0,13,0,0
55,Wisconsin,Median Population (Non-0),41377,867,1488,1474,0,1356,242,0,3730,1136,23,41377,935,940,1474
55,Wisconsin,Mean Population (Non-0),81857,1300,7097,3668,0,6573,606,0,3862,1261,41,81857,3086,5466,3668
55,Wisconsin,1st Decile (>0) Lowest Population,4255,36,53,4,,2,22,,3,3,1,4255,2,22,4
55,Wisconsin,1st Decile (>0) Median Population,7318,215.5,200,4,,105,67,,1670,634,3,7318,177.5,107.5,4
55,Wisconsin,1st Decile (>0) Highest Population,14054,316,301,4,,225,87,,2041,700,4,14054,290,159,4
55,Wisconsin,2nd Decile Highest Population,16611,479,484,507,,402,123,,2554,812,7,16611,460,268,507
55,Wisconsin,3rd Decile Highest Population,20563,617,694,594,,598,165,,2926,916,11,20563,610,434,594
55,Wisconsin,4th Decile Highest Population,30066,743,1007,765,,882,194,,3375,1020,16,30066,757,630,765
55,Wisconsin,5th Decile Highest Population,40881,867,1483,1403,,1355,242,,3728,1136,22,40881,938,939,1403
55,Wisconsin,6th Decile Highest Population,46711,1033,2274,1545,,2051,316,,4091,1265,30,46711,1170,1483,1545
55,Wisconsin,7th Decile Highest Population,74207,1259,3652,2968,,3318,486,,4544,1427,41,74207,1587,2462,2968
55,Wisconsin,8th Decile Highest Population,105710,1696,7754,3293,,6919,733,,5134,1641,57,105710,2439,4504,3293
55,Wisconsin,9th Decile Highest Population,169151,2687,14854,3518,,13519,1401,,5835,1999,88,169151,4880,11619,3518
55,Wisconsin,10th Decile Median Population,268740,3808,26208.5,27110,,25361,2462,,6502.5,2324,129,268740,10247,20372.5,27110
55,Wisconsin,10th Decile Mean Population,390982,4753,47252,27110,,44278,3074,,6711,2447,171,390982,20769,38740,27110
55,Wisconsin,10th Decile Highest Population,939489,23831,577222,27110,,577222,6061,,9519,4606,2487,939489,577222,577222,27110
56,Wyoming,Number,23,0,99,1,0,71,106,0,160,457,53769,23,71,205,1
56,Wyoming,Number with 0 Population,0,0,0,0,0,0,2,0,0,0,30912,0,0,2,0
56,Wyoming,Median Population (Non-0),14537,0,562,25759,0,3563,193,0,3375,1146,14,14537,3563,314,25759
56,Wyoming,Mean Population (Non-0),25080,0,4023,25759,0,8125,510,0,3605,1262,25,25080,8125,2202,25759
56,Wyoming,1st Decile (>0) Lowest Population,2467,,6,,,79,4,,12,12,1,2467,79,4,
56,Wyoming,1st Decile (>0) Median Population,3544,,67,,,176,19,,1722.5,592,2,3544,176,27.5,
56,Wyoming,1st Decile (>0) Highest Population,4621,,92,,,333,31,,1859,682,2,4621,333,41,
56,Wyoming,2nd Decile Highest Population,7181,,184,,,616,47,,2421,843,5,7181,616,84,
56,Wyoming,3rd Decile Highest Population,8605,,285,,,1213,79,,2653,934,7,8605,1213,145,
56,Wyoming,4th Decile Highest Population,11521,,403,,,1783,114,,3042,1027,10,11521,1783,224,
56,Wyoming,5th Decile Highest Population,14537,,562,25759,,3563,185,,3372,1146,13,14537,3563,319,25759
56,Wyoming,6th Decile Highest Population,20450,,1130,,,5669,247,,3775,1295,18,20450,5669,457,
56,Wyoming,7th Decile Highest Population,29624,,2005,,,7589,405,,4102,1464,24,29624,7589,861,
56,Wyoming,8th Decile Highest Population,39234,,3588,,,11700,622,,4875,1718,34,39234,11700,1650,
56,Wyoming,9th Decile Highest Population,47026,,10682,,,22274,1393,,5603,1945,54,47026,22274,4034,
56,Wyoming,10th Decile Median Population,90233.5,,23526,,,29506,2173.5,,6159.5,2196,82,90233.5,29506,10355,
56,Wyoming,10th Decile Mean Population,90234,,29508,,,38584,2851,,6368,2331,110,90234,38584,17055,
56,Wyoming,10th Decile Highest Population,100512,,65132,,,76510,6199,,7786,3327,1600,100512,76510,65132,
72,Puerto Rico,Number,78,0,0,0,0,939,292,145,981,2555,41987,78,939,292,145
72,Puerto Rico,Number with 0 Population,0,0,0,0,0,43,0,2,48,50,5417,0,43,0,2
72,Puerto Rico,Median Population (Non-0),31153,0,0,0,0,2048,1631,847,3427,1215,50,31153,1904,1631,838
72,Puerto Rico,Mean Population (Non-0),42127,0,0,0,0,3667,6376,1774,3522,1312,90,42127,3499,6376,1749
72,Puerto Rico,1st Decile (>0) Lowest Population,1792,,,,,6,89,19,2,2,1,1792,6,89,19
72,Puerto Rico,1st Decile (>0) Median Population,8874,,,,,219,342,94.5,1257,539.5,9,8874,219,342,94.5
72,Puerto Rico,1st Decile (>0) Highest Population,11692,,,,,403,488,153,1646,631,13,11692,403,488,153
72,Puerto Rico,2nd Decile Highest Population,17781,,,,,710,864,347,2066,782,21,17781,710,864,347
72,Puerto Rico,3rd Decile Highest Population,22657,,,,,1066,1067,526,2509,922,29,22657,1066,1067,526
72,Puerto Rico,4th Decile Highest Population,24637,,,,,1467,1362,693,3018,1055,39,24637,1467,1362,693
72,Puerto Rico,5th Decile Highest Population,30426,,,,,2045,1622,847,3427,1213,49,30426,2045,1622,847
72,Puerto Rico,6th Decile Highest Population,35395,,,,,2813,2187,1284,3863,1384,63,35395,2813,2187,1284
72,Puerto Rico,7th Decile Highest Population,39345,,,,,3423,3018,1736,4319,1573,81,39345,3423,3018,1736
72,Puerto Rico,8th Decile Highest Population,47060,,,,,4552,4190,2627,4832,1795,113,47060,4552,4190,2627
72,Puerto Rico,9th Decile Highest Population,75293,,,,,7254,8811,4682,5476,2157,196,75293,7254,8811,4682
72,Puerto Rico,10th decile Median Population,137491,,,,,14197,14972,6588.5,6428,2447,314,137491,14197,14972,6588.5
72,Puerto Rico,10th Decile Mean Population,160647,,,,,16984,44942,7324,6561,2524,397,160647,16984,44942,7324
72,Puerto Rico,10th Decile Highest Population,342259,,,,,69469,322854,13893,8815,4377,2742,342259,69469,322854,13893
